product_clean,meddra_pt,a,n_product,n_pt,b,c,d,N_total,prr,chi2,prr_signal,ror,ror_se,ror_lower,ror_signal,expected,eb05,gps_signal,ic,ic_var,ic025,bcpnn_signal,n_methods,robust_signal,analysis
14-DAY ACAI BERRY CLEANSE,Abdominal Distension,4,10,715,6,711,42448,43169,24.2807313642757,68.2728458024045,TRUE,41.3034758635602,0.614408183054405,12.387731887848,TRUE,0.165628112766105,3.04849720503177,TRUE,2.75713672941956,0.222199057451206,1.8332320270262,TRUE,4,TRUE,no_formulation
14-DAY ACAI BERRY CLEANSE,Abdominal Pain,5,10,1676,5,1671,41488,43169,12.9141232794734,45.3159330136936,TRUE,24.8211187556087,0.603538508906,7.60464599819867,TRUE,0.388241562232157,2.34740319641646,TRUE,2.63040763465,0.181795017047166,1.79471406791133,TRUE,4,TRUE,no_formulation
14-DAY ACAI BERRY CLEANSE,Constipation,3,10,920,7,917,42242,43169,14.1196292257361,25.0800641500063,TRUE,21.485740236149,0.648198434235291,6.03104646715935,TRUE,0.213115893349394,1.94824993669298,TRUE,2.29514645896669,0.28569112094327,1.24752486210279,TRUE,4,TRUE,no_formulation
14-DAY ACAI BERRY CLEANSE,Diarrhoea,5,10,3103,5,3098,40061,43169,6.9656229825694,21.4360852026875,TRUE,12.9293206390189,0.603310916581163,3.96302750031746,TRUE,0.718802844633881,1.45935013053725,TRUE,2.17396684630761,0.181795017047166,1.33827327956894,TRUE,4,TRUE,no_formulation
5 HOUR ENERGY,Cerebrovascular Accident,4,68,676,64,672,42429,43169,3.77284663865546,5.66645264743827,TRUE,4.4017809285035,0.489118242909174,1.6876507268802,TRUE,1.06483819407445,0.366414150109242,FALSE,1.52391151276669,0.222199057451206,0.600006810373336,TRUE,3,TRUE,no_formulation
5 HOUR ENERGY,Chest Pain,7,68,1313,61,1306,41795,43169,3.39729528871273,9.80954931895123,TRUE,3.90127225038037,0.387792245546738,1.82436123347593,TRUE,2.06824341541384,0.670936226213416,FALSE,1.54610864954708,0.133310168562317,0.830480014325575,TRUE,3,TRUE,no_formulation
5 HOUR ENERGY,Convulsion,8,68,820,60,812,42289,43169,6.24471167777456,30.46580180471,TRUE,7.31261538461539,0.368008695829023,3.55481828885006,TRUE,1.29166763186546,1.62646662101661,TRUE,2.24615981006728,0.117623894052513,1.57395154517303,TRUE,4,TRUE,no_formulation
5 HOUR ENERGY,Death,14,68,1227,54,1213,41888,43169,7.3155278599486,71.3648424789964,TRUE,9.18388692953508,0.2969209939092,5.13194833644919,TRUE,1.93277583451088,2.13196521481845,TRUE,2.57537760429588,0.0689423524703631,2.06074283938959,TRUE,4,TRUE,no_formulation
5 HOUR ENERGY,Hyperhidrosis,4,68,755,64,751,42350,43169,3.37596929584084,4.57676291451248,TRUE,3.93171795942998,0.488958467206241,1.50789987944886,TRUE,1.18927934397368,0.207009589637537,FALSE,1.41351708547446,0.222199057451206,0.48961238308111,TRUE,3,TRUE,no_formulation
5 HOUR ENERGY,Myocardial Infarction,15,68,646,53,631,42470,43169,15.0674699356763,181.634717567811,TRUE,19.4846197675021,0.291229797320495,11.010121892431,TRUE,1.01758206120133,3.18469648471478,TRUE,3.35242178000986,0.0644929642612418,2.85467066599203,TRUE,4,TRUE,no_formulation
5 HOUR ENERGY BERRY,Convulsion,3,11,820,8,817,42341,43169,14.4068098364304,25.6138887980912,TRUE,21.3268933261378,0.63608820427606,6.13025282757165,TRUE,0.208946234566471,1.97670988812211,TRUE,2.30360679718897,0.28569112094327,1.25598520032507,TRUE,4,TRUE,no_formulation
5-HOUR ENERGY,Cardiac Disorder,3,59,295,56,292,42818,43169,7.5069654051544,10.9948937205634,TRUE,9.06828530368353,0.553945447285693,3.06194433618156,TRUE,0.403182839537631,1.02955224222866,TRUE,1.95426494176093,0.28569112094327,0.906643344897027,TRUE,4,TRUE,no_formulation
5-HOUR ENERGY,Convulsion,7,59,820,52,813,42297,43169,6.2912002001376,26.3559437978894,TRUE,7.42778119237861,0.39196154242491,3.44520208377073,TRUE,1.12071162176562,1.55472393758006,TRUE,2.21026318511102,0.133310168562317,1.49463454988952,TRUE,4,TRUE,no_formulation
5-HOUR ENERGY,Death,14,59,1227,45,1213,41897,43169,8.43321642656532,85.9112456498905,TRUE,11.0028434688509,0.302971070600315,6.07590189436549,TRUE,1.67696726817855,2.33674577697061,TRUE,2.73566127909961,0.0689423524703631,2.22102651419332,TRUE,4,TRUE,no_formulation
5-HOUR ENERGY,Myocardial Infarction,9,59,646,50,637,42473,43169,10.3235505414682,66.8049423163243,TRUE,12.5334342846049,0.355889462664934,6.23922807933704,TRUE,0.882902082512914,2.4129296060276,TRUE,2.78022850451419,0.105239993123721,2.14439050817858,TRUE,4,TRUE,no_formulation
5-HOUR ENERGY,Vitamin B12 Increased,3,59,50,56,47,43063,43169,46.6390191128741,86.7469771686627,TRUE,56.1610619469027,0.56963958241961,18.3885849198754,TRUE,0.0683360744979036,3.58424290968249,TRUE,2.62253872519208,0.28569112094327,1.57491712832818,TRUE,4,TRUE,no_formulation
5-HOUR ENERGY BERRY,Convulsion,4,16,820,12,816,42337,43169,13.2208946078431,34.2738405712589,TRUE,18.6668707899571,0.550881640361607,6.34091019531592,TRUE,0.303921795733049,2.1741082689752,TRUE,2.48479793123846,0.222199057451206,1.56089322884511,TRUE,4,TRUE,no_formulation
5-HOUR ENERGY BERRY,Dyspnoea,4,16,3460,12,3456,39697,43169,3.12160011574074,4.17047662269079,TRUE,4.13455807898163,0.550033383278745,1.4067963375964,TRUE,1.28240172345896,0.0982792894913815,FALSE,1.33610246866492,0.222199057451206,0.412197766271562,TRUE,3,TRUE,no_formulation
5-HOUR ENERGY BERRY,Loss Of Consciousness,5,16,995,11,990,42163,43169,13.6215277777778,47.3885148156473,TRUE,20.358558479468,0.519430468753098,7.35527445524259,TRUE,0.368783154578517,2.4215175057383,TRUE,2.66236358349662,0.181795017047166,1.82667001675795,TRUE,4,TRUE,no_formulation
5-HOUR ENERGY EXTRA STRENGTH BERRY,Convulsion,4,11,820,7,816,42342,43169,19.2326203208556,52.8536411997431,TRUE,31.1151255358236,0.597330655693897,9.64969170747576,TRUE,0.208946234566471,2.71393414210446,TRUE,2.66617687657368,0.222199057451206,1.74227217418033,TRUE,4,TRUE,no_formulation
5-HOUR ENERGY POMEGRANATE,Convulsion,3,5,820,2,817,42347,43169,31.699388004896,62.0877973282366,TRUE,72.5217125382263,0.828831189959314,14.2873833983189,TRUE,0.0949755611665779,3.11136572617197,TRUE,2.55645260652083,0.28569112094327,1.50883100965693,TRUE,4,TRUE,no_formulation
5-HTP,Confusional State,4,14,403,10,399,42756,43169,30.9022556390977,87.706871364518,TRUE,45.8678705524763,0.565673788174963,15.1355193921732,TRUE,0.130695638073618,3.38943339257438,TRUE,2.83490914084588,0.222199057451206,1.91100443845253,TRUE,4,TRUE,no_formulation
5-HTP,Insomnia,3,14,853,11,850,42305,43169,10.8794117647059,18.2358162816658,TRUE,15.1388441581678,0.611449281621515,4.5668482654615,TRUE,0.27663369547592,1.57244609280082,TRUE,2.17204871474437,0.28569112094327,1.12442711788047,TRUE,4,TRUE,no_formulation
ACCELERATE WITH THERMOLIT,Dehydration,3,11,879,8,876,42282,43169,13.4364881693649,23.6149751019296,TRUE,19.8635951813698,0.63602350294329,5.71036304791214,TRUE,0.22398017095601,1.87663008325911,TRUE,2.27333283297238,0.28569112094327,1.22571123610848,TRUE,4,TRUE,no_formulation
ADVOCARE CATALYST,Dehydration,3,5,879,2,876,42288,43169,29.5643835616438,57.6720240280146,TRUE,67.5458071876783,0.828781535820592,13.308383600041,TRUE,0.101809168616368,3.01147659364166,TRUE,2.53997693051864,0.28569112094327,1.49235533365474,TRUE,4,TRUE,no_formulation
ADVOCARE CATALYST BOTTLE,Dyspnoea,3,7,3460,4,3457,39705,43169,5.35088226786231,7.28591664016267,TRUE,8.93190326986422,0.71291718992027,2.2084961572232,TRUE,0.561050754013297,0.553201896606102,FALSE,1.72186125467203,0.28569112094327,0.674239657808129,TRUE,3,TRUE,no_formulation
ADVOCARE DIETARY SUPPLEMENTS,Body Temperature Increased,3,3,304,0,301,42865,43169,143.408637873754,292.944468714217,TRUE,995.218905472637,1.51296211587862,51.293137502069,TRUE,0.0211262711668095,5.26176639249467,TRUE,2.74765003078669,0.28569112094327,1.70002843392279,TRUE,4,TRUE,no_formulation
ADVOCARE DIETARY SUPPLEMENTS,Dizziness,3,3,2837,0,2834,40332,43169,15.2314749470713,28.7920830706916,TRUE,99.6039865937555,1.51198276297138,5.14340840957698,TRUE,0.197155366119206,2.06036661566705,TRUE,2.32780280998818,0.28569112094327,1.28018121312428,TRUE,4,TRUE,no_formulation
ADVOCARE DIETARY SUPPLEMENTS,Dyspnoea,3,3,3460,0,3457,39709,43169,12.4865490309517,23.0850937646919,TRUE,80.3952277657267,1.51196186953396,4.15166539602023,TRUE,0.240450323148556,1.77441404630854,TRUE,2.24088006867095,0.28569112094327,1.19325847180705,TRUE,4,TRUE,no_formulation
ADVOCARE DIETARY SUPPLEMENTS,Headache,3,3,2348,0,2345,40821,43169,18.4076759061834,35.3935746288778,TRUE,121.829247495204,1.5120069877272,6.29079062098119,TRUE,0.163172647038384,2.33277620908126,TRUE,2.39989851372391,0.28569112094327,1.35227691686001,TRUE,4,TRUE,no_formulation
ADVOCARE DIETARY SUPPLEMENTS,Heart Rate Increased,3,3,1482,0,1479,41687,43169,29.1859364435429,57.775477396465,TRUE,197.237242311592,1.51208934185183,10.1829236955426,TRUE,0.102990571938196,2.99488763766408,TRUE,2.53714757190807,0.28569112094327,1.48952597504417,TRUE,4,TRUE,no_formulation
ADVOCARE HERBAL CLEANSE,Vomiting,3,7,3595,4,3592,39570,43169,5.14977728285078,6.87825494824381,TRUE,8.5670300780948,0.712909627496552,2.11830926503925,TRUE,0.582941462623642,0.498015419096096,FALSE,1.6923996605195,0.28569112094327,0.644778063655603,TRUE,3,TRUE,no_formulation
ADVOCARE MNS 3,Dehydration,3,6,879,3,876,42287,43169,24.6364155251142,47.2484722490296,TRUE,48.2458642327439,0.756698830705204,10.9482584784016,TRUE,0.122171002339642,2.74925353395619,TRUE,2.49197186050996,0.28569112094327,1.44435026364606,TRUE,4,TRUE,no_formulation
ADVOCARE MNS 3,Diarrhoea,4,6,3103,2,3099,40064,43169,9.28536086909756,23.5293199302405,TRUE,23.2670108081949,0.789030933903933,4.9556873752475,TRUE,0.431281706780328,1.66966047816919,TRUE,2.27263545647311,0.222199057451206,1.34873075407976,TRUE,4,TRUE,no_formulation
ADVOCARE MNS 3,Nausea,4,6,3887,2,3883,39280,43169,7.41059318396429,17.8219562994051,TRUE,18.2064889918888,0.788989974476712,3.87814799412611,TRUE,0.540248789640715,1.34489940431387,TRUE,2.1129963916757,0.222199057451206,1.18909168928234,TRUE,4,TRUE,no_formulation
ADVOCARE MNS MAX 3,Dizziness,3,7,2837,4,2834,40328,43169,6.52717007762879,9.68400885493834,TRUE,11.0660120342604,0.712961499804842,2.73593677887368,TRUE,0.460029187611481,0.839413328309034,FALSE,1.86620474842136,0.28569112094327,0.818583151557464,TRUE,3,TRUE,no_formulation
ADVOCARE OMEGAPLEX,Abdominal Pain,4,23,1676,19,1672,41474,43169,4.48783024755565,7.92310839200159,TRUE,5.72259399793032,0.523570713494841,2.05078695563642,TRUE,0.892955593133962,0.620298201121711,FALSE,1.69177573530975,0.222199057451206,0.767871032916394,TRUE,3,TRUE,no_formulation
ADVOCARE OMEGAPLEX,Blood Pressure Increased,4,23,1929,19,1925,41221,43169,3.89800112930548,6.22846440273561,TRUE,4.94035515250784,0.523495824542967,1.77071851648662,TRUE,1.02775139567745,0.417540201511004,FALSE,1.55851520244254,0.222199057451206,0.634610500049187,TRUE,3,TRUE,no_formulation
ADVOCARE OMEGAPLEX,Dehydration,3,23,879,20,876,42270,43169,6.42435973793925,9.00182800174724,TRUE,8.23378737495304,0.579361141250974,2.64507193979028,TRUE,0.468322175635294,0.81365649710103,FALSE,1.85379588281337,0.28569112094327,0.806174285949468,TRUE,3,TRUE,no_formulation
ADVOCARE OMEGAPLEX,Hyperhidrosis,3,23,755,20,752,42394,43169,7.48369565217391,11.1402844160488,TRUE,9.61871809415769,0.579523308538206,3.08899352200802,TRUE,0.402256248696982,1.03286880764199,TRUE,1.95574578720935,0.28569112094327,0.908124190345448,TRUE,4,TRUE,no_formulation
ADVOCARE THERMOPLUS,Nausea,4,7,3887,3,3883,39279,43169,6.35178985320628,14.3609833311618,TRUE,13.0043039231915,0.712895129866358,3.21557412634022,TRUE,0.630290254580833,1.12263836644263,TRUE,1.99323170218845,0.222199057451206,1.0693269997951,TRUE,4,TRUE,no_formulation
ADVOCARE THERMOPLUS,Vomiting,3,7,3595,4,3592,39570,43169,5.14977728285078,6.87825494824381,TRUE,8.5670300780948,0.712909627496552,2.11830926503925,TRUE,0.582941462623642,0.498015419096096,FALSE,1.6923996605195,0.28569112094327,0.644778063655603,TRUE,3,TRUE,no_formulation
AG1 WHOLE FOOD,Pruritus,3,10,1457,7,1454,41705,43169,8.90488308115543,14.342734369476,TRUE,13.3809327374814,0.647888198831784,3.75831190022421,TRUE,0.337510713706595,1.28581347555736,TRUE,2.06317537094987,0.28569112094327,1.01555377408597,TRUE,4,TRUE,no_formulation
AG1 WHOLE FOOD DIETARY SUPPLEMENT,Abdominal Pain,5,42,1676,37,1671,41456,43169,3.07251147017754,5.25831205610992,TRUE,3.63762289360854,0.457282445744377,1.48446854115185,TRUE,1.63061456137506,0.277988970023773,FALSE,1.36816199252169,0.181795017047166,0.532468425783021,TRUE,3,TRUE,no_formulation
AG1 WHOLE FOOD DIETARY SUPPLEMENT,Alanine Aminotransferase Increased,7,42,468,35,461,42666,43169,15.5918293564714,81.204330146279,TRUE,19.5320678131628,0.404589461363817,8.83801473395145,TRUE,0.455326739095184,2.85351703426067,TRUE,2.97282444504173,0.133310168562317,2.25719580982023,TRUE,4,TRUE,no_formulation
AG1 WHOLE FOOD DIETARY SUPPLEMENT,Aspartate Aminotransferase Increased,8,42,460,34,452,42675,43169,18.1740412979351,112.440052316,TRUE,23.2359196092561,0.385831496213045,10.9077070457458,TRUE,0.447543376033728,3.15487650836605,TRUE,3.16519894857282,0.117623894052513,2.49299068367857,TRUE,4,TRUE,no_formulation
AG1 WHOLE FOOD DIETARY SUPPLEMENT,Atrial Fibrillation,3,42,449,39,446,42681,43169,6.90695067264574,9.85610071102183,TRUE,8.47011212383234,0.559726551471754,2.82774537104197,TRUE,0.436841251824226,0.913972307757269,FALSE,1.90147841368063,0.28569112094327,0.85385681681673,TRUE,3,TRUE,no_formulation
AG1 WHOLE FOOD DIETARY SUPPLEMENT,Feeling Abnormal,3,42,639,39,636,42491,43169,4.8435534591195,5.76571132311761,TRUE,5.9152704167371,0.559129115176408,1.97712574824981,TRUE,0.621696124533809,0.405209985456154,FALSE,1.6416730295383,0.28569112094327,0.594051432674407,TRUE,3,TRUE,no_formulation
AG1 WHOLE FOOD DIETARY SUPPLEMENT,Hepatic Enzyme Increased,3,42,563,39,560,42567,43169,5.50089285714286,7.05679129766191,TRUE,6.72935557086236,0.559319546262706,2.24838700777098,TRUE,0.547754175449976,0.587783109625356,FALSE,1.74005465123191,0.28569112094327,0.692433054368008,TRUE,3,TRUE,no_formulation
AG1 WHOLE FOOD NON SPECIFIC,Vomiting,3,7,3595,4,3592,39570,43169,5.14977728285078,6.87825494824381,TRUE,8.5670300780948,0.712909627496552,2.11830926503925,TRUE,0.582941462623642,0.498015419096096,FALSE,1.6923996605195,0.28569112094327,0.644778063655603,TRUE,3,TRUE,no_formulation
AG1 WHOLE FOOD POUCH 360G NON SPECIFIC,Alanine Aminotransferase Increased,13,97,468,84,455,42617,43169,12.6868924889543,126.286171874823,TRUE,14.9477783046136,0.296862338166337,8.35376635462987,TRUE,1.05158794505316,2.87156904767511,TRUE,3.1211420300495,0.0740509093030578,2.5877810142463,TRUE,4,TRUE,no_formulation
AG1 WHOLE FOOD POUCH 360G NON SPECIFIC,Anaphylactic Reaction,6,97,370,91,364,42708,43169,7.31936105131982,26.5027062907803,TRUE,8.32355873379958,0.409318964088553,3.73155384073412,TRUE,0.8313836317728,1.65582546167408,TRUE,2.28751338136947,0.153822989075138,1.51879601144015,TRUE,4,TRUE,no_formulation
AG1 WHOLE FOOD POUCH 360G NON SPECIFIC,Aspartate Aminotransferase Increased,15,97,460,82,445,42627,43169,14.96768214989,177.735507987588,TRUE,17.9771111791314,0.280901173189908,10.3660189526548,TRUE,1.03361208274456,3.16215436197377,TRUE,3.33726270177953,0.0644929642612418,2.8395115877617,TRUE,4,TRUE,no_formulation
AG1 WHOLE FOOD POUCH 360G NON SPECIFIC,Blood Pressure Decreased,4,97,290,93,286,42786,43169,6.21036695263499,12.5632173846634,TRUE,7.1875857434835,0.486241897250848,2.77131300514151,TRUE,0.651625008686789,1.07463855967838,TRUE,1.96625397752502,0.222199057451206,1.04234927513166,TRUE,4,TRUE,no_formulation
AG1 WHOLE FOOD POUCH 360G NON SPECIFIC,Colitis,5,97,134,92,129,42943,43169,17.2109006633102,58.8700685351204,TRUE,19.7173536470834,0.447631865222099,8.2000535762564,TRUE,0.301095693669068,2.71376544761009,TRUE,2.77938512565247,0.181795017047166,1.94369155891381,TRUE,4,TRUE,no_formulation
AG1 WHOLE FOOD POUCH 360G NON SPECIFIC,Cystitis,3,97,86,94,83,42989,43169,16.0496832691591,27.6534571333779,TRUE,19.0683078287869,0.555243735394262,6.4221307783597,TRUE,0.193240519817462,2.08925095931188,TRUE,2.33592703464646,0.28569112094327,1.28830543778256,TRUE,4,TRUE,no_formulation
AG1 WHOLE FOOD POUCH 360G NON SPECIFIC,Dehydration,6,97,879,91,873,42199,43169,3.05182980833953,6.43601071835324,TRUE,3.43191607157938,0.407361795274079,1.54448358907192,TRUE,1.97509787115754,0.407833736924723,FALSE,1.39295414428543,0.153822989075138,0.624236774356115,TRUE,3,TRUE,no_formulation
AG1 WHOLE FOOD POUCH 360G NON SPECIFIC,Diverticulitis,3,97,288,94,285,42787,43169,4.67411828540423,5.35280238938661,TRUE,5.55069079587468,0.547560311361442,1.89781680872222,TRUE,0.647131043109639,0.347393098865036,FALSE,1.60932471427353,0.28569112094327,0.561703117409632,TRUE,3,TRUE,no_formulation
AG1 WHOLE FOOD POUCH 360G NON SPECIFIC,Hepatic Enzyme Increased,11,97,563,86,552,42520,43169,8.84864784102794,68.4603332083395,TRUE,10.2317003635603,0.316781767467188,5.49917738870672,TRUE,1.2650513099678,2.28752048334854,TRUE,2.70385183286643,0.0869333569681142,2.12595635431628,TRUE,4,TRUE,no_formulation
AG1 WHOLE FOOD POUCH 360G NON SPECIFIC,Hospitalisation,11,97,708,86,697,42375,43169,7.00782440207665,50.8389898147924,TRUE,8.07704228561958,0.316187453385854,4.34618454067774,TRUE,1.5908638143112,1.95698651092414,TRUE,2.45946285913014,0.0869333569681142,1.88156738057999,TRUE,4,TRUE,no_formulation
AG1 WHOLE FOOD POUCH 360G NON SPECIFIC,Nephrolithiasis,4,97,561,93,557,42515,43169,3.18880601158637,4.03994148497462,TRUE,3.6703148605549,0.484494223076674,1.42001690180642,TRUE,1.26055734439065,0.123059092997971,FALSE,1.35389278240903,0.222199057451206,0.429988080015671,TRUE,3,TRUE,no_formulation
AG1 WHOLE FOOD POUCH 360G NON SPECIFIC,Pancreatitis,3,97,198,94,195,42877,43169,6.83140364789849,9.55813950693215,TRUE,8.12304631997727,0.549030698655025,2.76932906764077,TRUE,0.444902592137877,0.887612507840158,FALSE,1.88911740410102,0.28569112094327,0.841495807237126,TRUE,3,TRUE,no_formulation
AG1 WHOLE FOOD POUCH 360G NON SPECIFIC,Pharyngeal Swelling,3,97,70,94,67,43005,43169,19.8824434528389,35.0284942260666,TRUE,23.5969821673525,0.557794194977739,7.90774142943576,TRUE,0.157288795200259,2.38564581432339,TRUE,2.41275562530325,0.28569112094327,1.36513402843936,TRUE,4,TRUE,no_formulation
AG1 WHOLE FOOD POUCH 360G NON SPECIFIC,Pyrexia,5,97,505,92,500,42572,43169,4.44041237113402,10.1213169455759,TRUE,5.05761805761806,0.441192116847871,2.13007903324687,TRUE,1.13472630823044,0.800927202061556,FALSE,1.75038250389911,0.181795017047166,0.914688937160441,TRUE,3,TRUE,no_formulation
AG1 WHOLE FOOD POUCH 360G NON SPECIFIC,Seizure,4,97,154,93,150,42922,43169,11.8410996563574,28.914932827193,TRUE,13.7261712295912,0.489474438009387,5.25896595407239,TRUE,0.346035349440571,1.98708785459142,TRUE,2.41113515237313,0.222199057451206,1.48723044997978,TRUE,4,TRUE,no_formulation
AG1 WHOLE FOOD POUCH 360G NON SPECIFIC,Syncope,5,97,552,92,547,42525,43169,4.05887785295614,8.69707695138838,TRUE,4.61834382327533,0.440997723293262,1.94581443750017,TRUE,1.24033449929347,0.672579616247757,FALSE,1.66006699411964,0.181795017047166,0.824373427380979,TRUE,3,TRUE,no_formulation
AGELESS MALE,Blood Urine Present,5,52,574,47,569,42548,43169,7.28623090442071,21.2872352778626,TRUE,8.65086641097916,0.452382849187928,3.56437632491326,TRUE,0.691422085292687,1.51535218614323,TRUE,2.20674701107662,0.181795017047166,1.37105344433796,TRUE,4,TRUE,no_formulation
AGELESS MALE,Haemorrhage,3,52,591,49,588,42529,43169,4.2304748822606,4.55905759377968,TRUE,5.1098323936047,0.554652192235201,1.72296786577234,TRUE,0.711899742871042,0.209846763298906,FALSE,1.53008456849876,0.28569112094327,0.482462971634864,TRUE,3,TRUE,no_formulation
AGELESS MALE,Myocardial Infarction,4,52,646,48,642,42475,43169,5.16618739515936,9.67688838014207,TRUE,6.13389225400136,0.494389261756684,2.32757405513503,TRUE,0.778150987977484,0.818754411955536,FALSE,1.81586672952381,0.222199057451206,0.891962027130453,TRUE,3,TRUE,no_formulation
AGELESS MALE,Prostatic Specific Antigen Increased,3,52,41,49,38,43079,43169,65.461032388664,121.862553183741,TRUE,79.1175390266299,0.57611938414483,25.578204179275,TRUE,0.0493872918066205,4.04997580568458,TRUE,2.67145947795386,0.28569112094327,1.62383788108997,TRUE,4,TRUE,no_formulation
AGELESS MALE MAX,Blood Urine Present,5,91,574,86,569,42509,43169,4.15979451128836,9.085384646409,TRUE,4.74612148370693,0.441767275682935,1.99663625958337,TRUE,1.2099886492622,0.708305298785781,FALSE,1.68544486996325,0.181795017047166,0.849751303224583,TRUE,3,TRUE,no_formulation
AGELESS MALE MAX,Cardiac Disorder,10,91,295,81,285,42793,43169,16.6099865047233,127.893115881444,TRUE,19.3109387255165,0.33321768994682,10.0499236393596,TRUE,0.621858277930923,3.12658962964567,TRUE,3.22642698804446,0.095214930467079,2.62163142185508,TRUE,4,TRUE,no_formulation
AGELESS MALE MAX,Haematochezia,5,91,638,86,633,42445,43169,3.73921497144246,7.52868193185538,TRUE,4.26021597602091,0.441566492216733,1.79292709491933,TRUE,1.34490027566078,0.555840816727208,FALSE,1.57588878375976,0.181795017047166,0.740195217021098,TRUE,3,TRUE,no_formulation
AGELESS MALE MAX,Hypertension,9,91,735,82,726,42352,43169,5.86840432294978,31.7881575980712,TRUE,6.71294500406682,0.344651191590003,3.41617470221848,TRUE,1.54937570942111,1.60181007229416,TRUE,2.21274301741536,0.105239993123721,1.57690502107975,TRUE,4,TRUE,no_formulation
AGELESS MALE MAX,Myocardial Infarction,6,91,646,85,640,42438,43169,4.43798076923077,12.7936094099962,TRUE,5.0371876868857,0.40881157522538,2.2604801359798,TRUE,1.3617642289606,0.944167594164478,FALSE,1.80376933442065,0.153822989075138,1.03505196449133,TRUE,3,TRUE,no_formulation
AGELESS MALE MAX,Respiratory Disorder,4,91,49,87,45,43033,43169,42.0786324786325,112.06260406345,TRUE,48.6406907378336,0.505620463726471,18.055391345433,TRUE,0.103291713961407,3.72791366686652,TRUE,2.89899732883162,0.222199057451206,1.97509262643827,TRUE,4,TRUE,no_formulation
AGELESS MALE PERFORMANCE,Dyspnoea,5,20,3460,15,3455,39694,43169,3.12221418234443,5.69438110913915,TRUE,4.07615255716693,0.496637591184563,1.53994063055551,TRUE,1.6030021543237,0.302623158405107,FALSE,1.38698129066436,0.181795017047166,0.551287723925691,TRUE,3,TRUE,no_formulation
AGELESS MALE PERFORMANCE,Hypertension,3,20,735,17,732,42417,43169,8.84200819672131,13.938352301501,TRUE,11.5815699658703,0.586724727402718,3.66722253422191,TRUE,0.340522133938706,1.27301121118282,TRUE,2.05799720568917,0.28569112094327,1.01037560882527,TRUE,4,TRUE,no_formulation
AGELESS MALE TONIGHT,Hypertension,7,18,735,11,728,42423,43169,23.0507478632479,127.387785122003,TRUE,37.9787234042553,0.470835545079143,15.0923565081364,TRUE,0.306469920544835,3.4241439023137,TRUE,3.21719796528615,0.133310168562317,2.50156933006464,TRUE,4,TRUE,no_formulation
AGELESS MALE TONIGHT,Palpitations,3,18,1189,15,1186,41965,43169,6.06394041596402,8.33532179380856,TRUE,7.98658292891807,0.592534436844275,2.50026194307732,TRUE,0.495772429289537,0.731538542302688,FALSE,1.81346694598558,0.28569112094327,0.765845349121684,TRUE,3,TRUE,no_formulation
AGELOC TR90 CONTROL (US),Abdominal Pain,3,12,1676,9,1673,41484,43169,6.44904363419008,9.24237412580571,TRUE,9.132813359961,0.625778794017981,2.6787421985089,TRUE,0.465889874678589,0.821163335807046,FALSE,1.85742430646764,0.28569112094327,0.809802709603743,TRUE,3,TRUE,no_formulation
AGELOC TR90 FIT (US),Abdominal Pain,3,10,1676,7,1673,41486,43169,7.73921099820681,11.9532008707158,TRUE,11.5687879693258,0.64781885841577,3.24977517458771,TRUE,0.388241562232157,1.08398449449704,TRUE,1.97833093807031,0.28569112094327,0.930709341206407,TRUE,4,TRUE,no_formulation
AGELOC YOUTH (US),Blood Pressure Increased,3,14,1929,11,1926,41229,43169,4.80140186915888,5.88079616081292,TRUE,6.51342262945869,0.610912545276359,1.96693497096692,TRUE,0.625587806064537,0.396212150955408,FALSE,1.63667631756874,0.28569112094327,0.589054720704839,TRUE,3,TRUE,no_formulation
ALIGN,Lactobacillus Infection,3,7,10,4,7,43155,43169,2642.57142857143,3850.8929627977,TRUE,4475.38518518518,0.800807725541726,931.470536937472,TRUE,0.0016215339711367,8.7107136419397,TRUE,2.80268373442198,0.28569112094327,1.75506213755809,TRUE,4,TRUE,no_formulation
ALIVE LIQUID VITAMIN,Flushing,3,3,358,0,355,42811,43169,121.594366197183,248.317534523465,TRUE,842.983122362869,1.51279561853078,43.4611538666252,TRUE,0.0248789640714402,5.02937497863726,TRUE,2.7372982381007,0.28569112094327,1.6896766412368,TRUE,4,TRUE,no_formulation
ALL DAY ENERGY GREENS,Abdominal Distension,11,186,715,175,704,42279,43169,3.61080309139785,18.2477577370263,TRUE,3.93250754712785,0.306753363433208,2.15553872947144,TRUE,3.08068289744956,1.00369776301432,TRUE,1.68332719571567,0.0869333569681142,1.10543171716552,TRUE,4,TRUE,no_formulation
ALL DAY ENERGY GREENS,Abdominal Pain Upper,39,186,2004,147,1965,41018,43169,4.58654682754658,108.79756738521,TRUE,5.58871292507621,0.180635744938368,3.92239703176778,TRUE,8.63452940767681,1.76448568823489,TRUE,2.11245034211569,0.0252932909251863,1.80073459593305,TRUE,4,TRUE,no_formulation
ALL DAY ENERGY GREENS,Blood Potassium Increased,3,186,93,183,90,42893,43169,7.70304659498208,11.0696846882075,TRUE,9.04013428274647,0.549760779164459,3.07757793049132,TRUE,0.400704209038894,1.03844119277434,TRUE,1.95822961369757,0.28569112094327,0.910608016833668,TRUE,4,TRUE,no_formulation
